Datetime,CL,ES,GBP,GC,HG,HO,NQ,ZB
2016-01-05 04:30:00,-2.0413870246084924,0.03197271661515507,-0.23146659808395975,0.201481866632012,0.45438022537259826,0.1629254163649484,-0.39313795568263044,-0.2882536632236368
2016-01-06 04:30:00,-5.966314587496441,-1.0014915832090348,-0.3028936005671295,1.0572744373094607,-0.1809299800976983,2.5061750707874015,-0.5262528405693099,1.2527101903155866
2016-01-07 04:30:00,-2.4286581663630757,-2.2492466637968147,-0.10342598577891557,0.9884467265725347,-2.4107304694580387,1.3928886276814607,-2.488878201274498,0.35688793718772305
2016-01-08 04:30:00,-1.1823273179838176,-0.9358141583177364,-0.6082567620033696,-0.29236049319944934,-0.27860326894503284,1.269418038488293,-0.4726674886970818,0.42674253200568996
2016-01-11 04:30:00,-5.510075566750629,-0.033340742387197156,0.13020833333333345,-0.662927078021409,-1.4527845036319502,1.9460820788735507,0.07020441874870947,-0.84985835694051
2016-01-12 04:30:00,-1.8327224258580497,0.44469149527515284,-0.5981794538361572,-0.4940965092402493,-0.6048006048006053,1.2688787827746997,0.6355232750082536,1.5238095238095237
2016-01-13 04:30:00,-0.06788866259334547,-1.748754842280022,-0.28126635269492223,0.47075514283871506,-0.1901502186727643,1.2252591894439213,-2.103666037890593,0.11726078799249531
2016-01-14 04:30:00,2.207880434782604,1.3180128421764108,0.02623811085601548,-0.9627727856225932,0.9144598971232624,-1.155657793843801,1.1728731202613831,-0.023424689622862496
2016-01-15 04:30:00,-4.852110335659691,-1.5899488547920837,-1.0164600957439733,0.6675307841866465,-1.1515952425901443,2.626475314456702,-1.7099325135593924,1.1715089034676665
2016-01-19 04:30:00,-4.366049598323437,-0.20336685120325385,-0.6227640121902792,-0.08369278310693071,0.7448433919022267,1.0188213845246343,-0.08845829823083404,-0.2315886984715146
2016-01-20 04:30:00,-4.017531044558064,-0.9056945545114911,0.179999999999995,0.8827319587628896,0.4928909952606597,2.1710281862094676,-0.20658543783464733,1.1838440111420612
2016-01-21 04:30:00,5.783866057838659,0.43413686735976237,0.23291408797498228,0.0255476783547208,0.45274476513865347,-2.083333333333335,0.021123785382340516,-0.8029364533149804
2016-01-22 04:30:00,8.63309352517985,1.7176657945626208,0.2854866551586755,-0.20432922546451812,0.3755868544600859,-4.817742876850427,1.9809926082365363,-0.37002775208140615
2016-01-25 04:30:00,-8.112582781456952,-1.2301498546186536,-0.12578616352201344,0.6334378399129735,-0.3928905519176784,4.019176096772399,-0.936050364479788,0.9052924791086351
2016-01-26 04:30:00,2.5585585585585617,0.7359601449275363,0.6694948959300012,0.7502543234994885,1.6716754320060183,-1.554126473740629,0.34283802993561335,0.04600874166091557
2016-01-27 04:30:00,5.797610681658463,-0.44958974935371476,-0.7506419964443178,0.31553704404897137,0.8313319785701077,-3.75612411540555,-1.125,-0.2299379167624741
2016-01-28 04:30:00,5.181002989040193,0.1806480749689511,0.8359317985802391,-0.6353799698037186,-0.20153902528398904,-1.4479638009049811,0.1011378002528445,0.2535146347084582
2016-01-29 04:30:00,0.06315124723713159,2.2202186408204665,-0.7763668662412022,0.1772712883823966,0.2570222140627912,-0.9067952249770453,2.0291319356739916,0.8505747126436782
2016-02-01 04:30:00,-7.63647838434838,-0.11025358324145534,1.2797559843511765,0.6446312330152338,-0.018311664530311918,2.3514421406232016,0.2723221653738241,-0.25074082516526097
2016-02-02 04:30:00,-5.5005124701059085,-1.4128035320088301,-0.15712976299595258,0.06279434850863422,-0.5311355311355296,1.7994567677682112,-1.6171508517817463,1.851005484460695
2016-02-03 04:30:00,10.990600144613156,0.503806538289297,1.2524590163934504,0.8409162221525003,1.9701712391824748,-4.836020011117285,-0.2676816261658789,-0.9199012788871438
2016-02-04 04:30:00,-3.45276872964169,-0.10025621031525009,-0.06476264490642522,0.8090111394610741,0.7764535933550045,0.8761682242990726,-0.41098762843363384,0.7246376811594203
2016-02-05 04:30:00,-2.327935222672069,-1.4272970561998217,-0.5573196811612948,1.117352923019934,-1.1288299587887585,0.8511870295309748,-2.151850760096012,0.24730215827338128
2016-02-08 04:30:00,-3.0397236614853163,-1.0294117647058822,-0.5083088954056715,0.9462759462759462,0.1449800652410295,0.8554860194063221,-1.0027543467033913,1.5250056066382598
2016-02-09 04:30:00,-6.305664410402563,-0.21716767630586353,0.3013034649898578,-0.012095554883583035,-1.9543973941368018,3.637709210975753,-0.3390862061470243,0.41970399823282534
2016-02-10 04:30:00,-3.8783269961977167,-0.18327605956471935,0.3395807483837178,0.48388072340168153,-0.8490217792543423,0.30211480362538096,0.366412213740458,1.1438627364716234
2016-02-11 04:30:00,-0.11867088607595386,-0.7688776681202663,-0.3449397982427649,2.985613676036847,-0.1489203276247209,-1.4129244249726203,-0.004346125429179886,0.3044802087864289
2016-02-12 04:30:00,6.811881188118807,1.5959292240083265,0.16327063740857947,-0.49681454205388975,0.7829977628635312,-2.6552605266081586,0.9127260083449236,-1.3660017346053772
2016-02-16 04:30:00,0.3707823507601091,1.3204325554923164,-1.2518745517376348,-2.2086466165413614,0.554938956714766,2.1815460772462916,1.3136359720906192,-0.5056056276104638
2016-02-17 04:30:00,8.533431843369039,1.7413773733288396,-0.09243974909211408,0.4865449303219688,0.9013980868285574,-3.8587201442090913,2.03205373464269,-0.7954043305346884
2016-02-18 04:30:00,-3.1313818924438332,-0.41961130742049474,0.29740268323310887,1.3330145256739765,-0.07292616226071919,1.2304447178765985,-0.8457980917461771,1.4253897550111359
